Time	Aircraft Simulation Net Global Force X	Aircraft Simulation Net Global Force Y	Aircraft Simulation Net Global Force Z	Aircraft Simulation Net Global Moment X	Aircraft Simulation Net Global Moment Y	Aircraft Simulation Net Global Moment Z	Aircraft Simulation Roll Angle	Aircraft Simulation Pitch Angle	Aircraft Simulation Heading Angle	Aircraft Simulation Angle Of Attack_Deg	Aircraft Simulation Angle Of Sideslip_Deg	Aircraft Simulation Roll Rate	Aircraft Simulation Pitch Rate	Aircraft Simulation Yaw Rate	Aircraft Simulation Angular Velocity X	Aircraft Simulation Angular Velocity Y	Aircraft Simulation Angular Velocity Z	Aircraft Simulation Position X	Aircraft Simulation Position Y	Aircraft Simulation Position Z	Aircraft Simulation Global Velocity X	Aircraft Simulation Global Velocity Y	Aircraft Simulation Global Velocity Z	Aircraft Simulation Local Velocity X	Aircraft Simulation Local Velocity Y	Aircraft Simulation Local Velocity Z	Aircraft Simulation Airspeed	Aircraft Simulation Ground Speed	Aircraft Simulation Acceleration X	Aircraft Simulation Acceleration Y	Aircraft Simulation Acceleration Z	Aircraft Simulation Local Acceleration X	Aircraft Simulation Local Acceleration Y	Aircraft Simulation Local Acceleration Z	Aircraft Simulation Imu Acceleration X	Aircraft Simulation Imu Acceleration Y	Aircraft Simulation Imu Acceleration Z	Aircraft Simulation Altitude	Aircraft Simulation Time	Electronic Speed Controller Input Value	Fin Input Value	Port Aileron Input Value	Port Flap Input Value	Propeller Total Thrust	Propeller Advance Ratio	Propeller Thrust Coefficient	Propeller Torque Coefficient	Propeller Propulsive Efficiency	Propeller Rps	Starboard Aileron Input Value	Starboard Flap Input Value	Tailplane Input Value
46.138	-4.654971E-05	-11.79902	-4.394701	0	0.002631759	0.03599991	1.851375E-12	4.401123	5.949021E-14	-3.583413	0	1.297441E-11	-0.02205788	3.151544E-13	0.02205788	3.151544E-13	-1.297441E-11	-4.346431E-16	50.01153	-0.008124143	1.776357E-15	1.457985E-05	2.936635E-05	1.775929E-15	1.228334E-05	3.039859E-05	15.97075	3.27865E-05	-4.884981E-12	-0.0001778826	-0.0003566383	-4.884976E-12	-0.0001499902	-0.0003692371	-5.201028E-12	9.780923	0.7524348	50.01153	46.138	-1	0	0	-1	-1.217533	18.95891	-12.82176	0.5759577	-67.17233	2.551445	0	-1	0.5
46.158	-0.0001440854	-12.03548	-4.370008	0	0.002683137	0.03598418	-1.126037E-13	4.379242	3.939289E-14	-3.609016	0	-1.143838E-12	-0.01661032	1.404102E-13	0.01661032	1.404102E-13	1.143838E-12	-3.040633E-15	50.01147	-0.008081615	-3.552714E-15	1.097051E-05	2.211391E-05	-3.552711E-15	9.249918E-06	2.288703E-05	15.96981	2.468556E-05	-5.32907E-12	-0.0001860317	-0.0003743334	-5.32907E-12	-0.0001569053	-0.0003874455	-5.309847E-12	9.781203	0.748682	50.01147	46.158	-1	0	0	-1	-1.217441	18.96391	-12.8294	0.5761501	-67.2077	2.550587	0	-1	0.5
46.178	-0.0002265013	-12.21921	-4.35126	-9.094946E-10	0.002570755	0.03599065	4.667754E-13	4.363892	-2.047835E-14	-3.628412	0	1.112821E-11	-0.01069151	-2.908737E-13	0.01069151	-2.908737E-13	-1.112821E-11	-2.140249E-15	50.01143	-0.008051708	2.842171E-14	7.058028E-06	1.42341E-05	2.842167E-14	5.954486E-06	1.472988E-05	15.96894	1.58879E-05	0	-0.0002039596	-0.0004117028	1.254435E-18	-0.0001720417	-0.0004260286	-7.968685E-14	9.781388	0.7460217	50.01143	46.178	-1	0	0	-1	-1.217369	18.96671	-12.83352	0.5762473	-67.2278	2.550104	0	-1	0.5
46.198	-0.000255362	-12.33263	-4.339722	1.837179E-07	0.002332154	0.03601308	2.981484E-13	4.355682	5.783276E-14	-3.641064	0	1.610925E-12	-0.004143144	-3.333421E-13	0.004143144	-3.333421E-13	-1.610925E-12	-2.272529E-15	50.01141	-0.008035809	7.105427E-15	2.733897E-06	5.515642E-06	7.10541E-15	2.3071E-06	5.707345E-06	15.96814	6.156013E-06	3.552713E-12	-0.0002258457	-0.0004550093	3.552715E-12	-0.0001906364	-0.0004708476	3.501814E-12	9.781476	0.744579	50.01141	46.198	-1	0	0	-1	-1.217264	18.96561	-12.83165	0.5762156	-67.21786	2.550178	0	-1	0.5
46.218	-0.0002192918	-12.35496	-4.337495	1.828084E-07	0.002060784	0.03604164	3.148886E-13	4.355377	6.993513E-15	-3.646232	0	5.402713E-14	0.002926741	4.601631E-13	-0.002926741	4.601631E-13	-5.402713E-14	-5.548806E-16	50.01141	-0.008035198	-7.105427E-15	-1.931563E-06	-3.896304E-06	-7.105418E-15	-1.630091E-06	-4.03174E-06	15.96741	4.348807E-06	7.105427E-12	-0.0002374872	-0.0004788744	7.105428E-12	-0.0002004346	-0.0004955268	7.05167E-12	9.781471	0.744499	50.01141	46.218	-1	0	0	-1	-1.217116	18.96081	-12.8243	0.5760797	-67.17817	2.550755	0	-1	0.5
46.238	-0.0001290827	-12.27334	-4.345798	0	0.001865445	0.03606694	-8.71615E-13	4.363251	-5.721107E-14	-3.64328	0	-1.062685E-11	0.01006258	-5.826457E-13	-0.01006258	-5.826457E-13	1.062685E-11	-7.215587E-15	50.01143	-0.008050457	-1.065814E-14	-6.641261E-06	-1.339661E-05	-1.065824E-14	-5.602808E-06	-1.386305E-05	15.96682	1.495244E-05	-1.776357E-12	-0.0002312008	-0.0004666508	-1.77636E-12	-0.0001950283	-0.0004828879	-1.627558E-12	9.781374	0.7458553	50.01143	46.238	-1	0	0	-1	-1.217057	18.9547	-12.81536	0.5758902	-67.13176	2.551582	0	-1	0.5
46.258	-2.885696E-05	-12.09345	-4.36409	9.094946E-10	0.001824286	0.03607646	8.779347E-13	4.379059	-2.822408E-14	-3.632106	0	6.477884E-12	0.01674933	-1.883116E-13	-0.01674933	-1.883116E-13	-6.477884E-12	-5.16561E-16	50.01147	-0.008081213	9.769963E-15	-1.106132E-05	-2.229854E-05	9.770095E-15	-9.326435E-06	-2.307803E-05	15.96641	2.489132E-05	-1.110223E-11	-0.0002114102	-0.00042381	-1.110223E-11	-0.0001784333	-0.0004387148	-1.125211E-11	9.781184	0.7485982	50.01147	46.258	-1	0	0	-1	-1.217062	18.94959	-12.8082	0.575734	-67.09437	2.5523	0	-1	0.5
46.278	4.80797E-05	-11.8303	-4.391181	9.094946E-10	0.001955942	0.03606876	8.3467E-13	4.402039	4.665281E-14	-3.613214	0	1.645758E-11	0.02262805	1.234494E-14	-0.02262805	1.234494E-14	-1.645758E-11	-2.220958E-15	50.01153	-0.008125901	-3.552714E-15	-1.495425E-05	-3.012514E-05	-3.552506E-15	-1.259789E-05	-3.118408E-05	15.96621	3.363263E-05	-8.881784E-13	-0.0001806766	-0.0003627501	-8.881759E-13	-0.0001523009	-0.0003755477	-1.030664E-12	9.78091	0.7525856	50.01153	46.278	-1	0	0	-1	-1.21714	18.94748	-12.80536	0.5756596	-67.08072	2.552665	0	-1	0.5
46.298	7.146701E-05	-11.49992	-4.425286	-9.094946E-10	0.002213159	0.03604565	5.355281E-14	4.431152	1.267062E-14	-3.587521	0	1.240026E-12	0.02750188	5.521777E-13	-0.02750188	5.521777E-13	-1.240026E-12	-4.539921E-15	50.0116	-0.0081826	0	-1.819339E-05	-3.661402E-05	2.240698E-20	-1.531018E-05	-3.791021E-05	15.96621	4.088503E-05	-4.440892E-12	-0.0001459848	-0.0002922606	-4.440892E-12	-0.0001229681	-0.000302666	-4.450033E-12	9.780555	0.7576264	50.0116	46.298	-1	0	0	-1	-1.217252	18.94892	-12.80757	0.5756947	-67.09326	2.552562	0	-1	0.5
46.318	3.53608E-05	-11.11801	-4.465009	9.094946E-10	0.002501382	0.0360154	2.936763E-13	4.465149	9.655486E-14	-3.556176	0	-7.512358E-12	0.03128459	9.740049E-14	-0.03128459	9.740049E-14	7.512358E-12	-1.199906E-15	50.01169	-0.008248806	-9.769963E-15	-2.072053E-05	-4.164979E-05	-9.769803E-15	-1.74151E-05	-4.313653E-05	15.9664	4.65193E-05	-5.773159E-12	-0.0001101289	-0.0002183951	-5.773158E-12	-9.279202E-05	-0.0002263061	-5.823288E-12	9.780133	0.7635073	50.01169	46.318	-1	0	0	-1	-1.21742	18.95355	-12.81444	0.5758165	-67.13148	2.552055	0	-1	0.5
46.338	-3.526911E-05	-10.69975	-4.508838	9.094946E-10	0.002719373	0.03598821	3.341044E-13	4.502777	-3.048465E-14	-3.520433	0	2.826581E-12	0.03396042	-2.337587E-13	-0.03396042	-2.337587E-13	-2.826581E-12	-2.224214E-15	50.01178	-0.008322164	2.131628E-14	-2.252264E-05	-4.508311E-05	2.131637E-14	-1.891376E-05	-4.671216E-05	15.96677	5.0396E-05	-1.776357E-12	-7.404014E-05	-0.0001451117	-1.776356E-12	-6.241927E-05	-0.0001504765	-1.833384E-12	9.779659	0.7700074	50.01178	46.338	-1	0	0	-1	-1.217613	18.95972	-12.82333	0.5759692	-67.18211	2.551373	0	-1	0.5
46.358	-0.0001194779	-10.25923	-4.555394	9.094946E-10	0.002793652	0.03597946	6.199673E-13	4.542786	1.810642E-14	-3.481564	0	6.878309E-12	0.03556016	8.99395E-14	-0.03556016	8.99395E-14	-6.878309E-12	-7.236675E-16	50.01189	-0.008400202	7.105427E-15	-2.361648E-05	-4.720641E-05	7.105657E-15	-1.980336E-05	-4.892862E-05	15.96727	5.278431E-05	0	-3.934838E-05	-7.479684E-05	3.839649E-19	-3.330057E-05	-7.76784E-05	-1.05815E-13	9.779149	0.7769112	50.01189	46.358	-1	0	0	-1	-1.217781	18.9645	-12.82987	0.5760685	-67.22173	2.550898	0	-1	0.5
46.378	-0.0001917773	-9.809106	-4.603062	9.094946E-10	0.002707047	0.03599446	-1.033258E-12	4.584015	-9.526508E-15	-3.440799	0	-1.602601E-11	0.03614506	-5.999598E-13	-0.03614506	-5.999598E-13	1.602601E-11	-2.90657E-15	50.01199	-0.008480728	-2.131628E-14	-2.40393E-05	-4.798302E-05	-2.131665E-14	-2.012756E-05	-4.975077E-05	15.96789	5.366803E-05	-1.776357E-11	-6.752088E-06	-9.837094E-06	-1.776357E-11	-5.944301E-06	-1.034526E-05	-1.758722E-11	9.778614	0.7840129	50.01199	46.378	-1	0	0	-1	-1.217878	18.96579	-12.83103	0.576061	-67.23326	2.550884	0	-1	0.5
46.398	-0.0002029414	-9.361488	-4.650723	0	0.00250654	0.0360178	6.866131E-13	4.625305	2.39157E-14	-3.399315	0	8.72374E-12	0.0357921	2.0994E-14	-0.0357921	2.0994E-14	-8.72374E-12	-1.525053E-15	50.0121	-0.008561403	1.421085E-14	-2.38386E-05	-4.751491E-05	1.421111E-14	-1.992941E-05	-4.92825E-05	15.9686	5.315963E-05	1.421085E-11	2.328306E-05	4.976755E-05	1.421085E-11	1.919403E-05	5.1483E-05	1.409368E-11	9.778071	0.7911206	50.0121	46.398	-1	0	0	-1	-1.217913	18.96309	-12.82627	0.5759369	-67.21323	2.551393	0	-1	0.5
46.418	-0.0001673729	-8.927956	-4.697125	0	0.002283553	0.03604887	-6.380079E-13	4.665649	8.571822E-14	-3.358193	0	-3.701227E-12	0.03460092	4.967773E-13	-0.03460092	4.967773E-13	3.701227E-12	-1.841626E-15	50.0122	-0.008640349	-1.421085E-14	-2.307771E-05	-4.593318E-05	-1.4211E-14	-1.926499E-05	-4.765813E-05	15.96938	5.140464E-05	-1.065814E-11	4.959292E-05	0.0001019798	-1.065814E-11	4.113347E-05	0.0001056758	-1.054926E-11	9.777534	0.798059	50.0122	46.418	-1	0	0	-1	-1.217982	18.95792	-12.81821	0.5757327	-67.17648	2.552268	0	-1	0.5
46.438	-9.807176E-05	-8.517001	-4.741574	-1.264197E-07	0.002137423	0.03607406	8.962463E-13	4.704132	2.869416E-14	-3.318409	0	-2.862561E-12	0.03268741	-6.923493E-13	-0.03268741	-6.923493E-13	2.862561E-12	-1.575264E-16	50.0123	-0.008715749	0	-2.183067E-05	-4.339288E-05	3.064E-19	-1.819846E-05	-4.503705E-05	15.97019	4.857489E-05	-3.552713E-12	7.229391E-05	0.0001464505	-3.552715E-12	6.00399E-05	0.000151886	-3.70565E-12	9.777016	0.8046754	50.0123	46.438	-1	0	0	-1	-1.218044	18.95208	-12.80951	0.5755263	-67.13428	2.553199	0	-1	0.5
46.458	-8.878117E-06	-8.136798	-4.782724	1.218723E-07	0.002129856	0.03607984	2.263141E-12	4.740051	1.147215E-14	-3.280785	0	2.119816E-11	0.03017096	8.439227E-13	-0.03017096	8.439227E-13	-2.119816E-11	1.301529E-15	50.01239	-0.008786142	2.087219E-14	-2.017524E-05	-4.005269E-05	2.087286E-14	-1.679647E-05	-4.158289E-05	15.97101	4.484706E-05	4.884981E-12	9.080394E-05	0.0001825392	4.884978E-12	7.540917E-05	0.0001894185	4.498815E-12	9.776524	0.8108428	50.01239	46.458	-1	0	0	-1	-1.218174	18.94822	-12.80394	0.5753765	-67.10892	2.553891	0	-1	0.5
46.478	5.873113E-05	-7.775269	-4.821763	9.094946E-10	0.002279865	0.03606798	3.443838E-13	4.772705	-2.987895E-14	-3.246003	0	2.501937E-12	0.02700002	-2.475984E-13	-0.02700002	-2.475984E-13	-2.501937E-12	-3.073237E-15	50.01247	-0.008850217	-7.105427E-15	-1.807534E-05	-3.584311E-05	-7.105356E-15	-1.50304E-05	-3.722276E-05	15.97184	4.014283E-05	-7.993605E-12	0.000116881	0.0002331799	-7.993606E-12	9.707439E-05	0.0002420962	-8.052365E-12	9.776083	0.8164656	50.01247	46.478	-1	0	0	-1	-1.218295	18.94743	-12.80254	0.5753267	-67.10452	2.554158	0	-1	0.5
46.498	8.778268E-05	-7.454477	-4.856472	9.094946E-10	0.002530357	0.03604333	1.05076E-12	4.801239	2.903591E-14	-3.214808	0	6.024632E-12	0.02304247	4.92617E-14	-0.02304247	4.92617E-14	-6.024632E-12	1.013352E-15	50.01254	-0.008906171	2.842171E-14	-1.544156E-05	-3.058929E-05	2.842196E-14	-1.282708E-05	-3.17744E-05	15.97268	3.426582E-05	1.24345E-11	0.0001440057	0.0002869637	1.243449E-11	0.0001194818	0.00029801	1.225522E-11	9.775697	0.8213879	50.01254	46.498	-1	0	0	-1	-1.218458	18.94986	-12.80585	0.575369	-67.12557	2.553999	0	-1	0.5
46.518	7.315764E-05	-7.187465	-4.885581	-9.094946E-10	0.002796847	0.036011	1.376799E-12	4.824707	8.242277E-14	-3.188112	0	1.142047E-11	0.01830091	9.635257E-13	-0.01830091	9.635257E-13	-1.142047E-11	2.637324E-15	50.0126	-0.00895229	2.309264E-14	-1.22739E-05	-2.422486E-05	2.309292E-14	-1.019291E-05	-2.517136E-05	15.97352	2.715682E-05	6.217249E-12	0.0001693843	0.0003348104	6.217245E-12	0.0001406239	0.0003478706	5.982349E-12	9.775381	0.8254448	50.0126	46.518	-1	0	0	-1	-1.218603	18.95464	-12.81258	0.5754905	-67.1636	2.553479	0	-1	0.5
46.538	1.099613E-05	-6.990647	-4.906792	1.045919E-07	0.002983352	0.03598992	1.159768E-13	4.842377	2.826425E-14	-3.166831	0	4.113525E-12	0.01297388	3.484598E-13	-0.01297388	3.484598E-13	-4.113525E-12	-3.304023E-15	50.01265	-0.008986965	1.376677E-14	-8.706935E-06	-1.717359E-05	1.376679E-14	-7.226153E-06	-1.784728E-05	15.97433	1.925468E-05	8.437694E-12	0.0001839362	0.0003632158	8.437693E-12	0.0001526189	0.0003774463	8.417907E-12	9.775138	0.8284864	50.01265	46.538	-1	0	0	-1	-1.218671	18.95943	-12.81921	0.5756262	-67.19951	2.552891	0	-1	0.5
46.558	-5.892772E-05	-6.872482	-4.920336	0	0.003021675	0.0359824	-6.21096E-13	4.85376	-6.023873E-14	-3.15166	0	-5.04093E-12	0.007427214	-4.279804E-13	-0.007427214	-4.279804E-13	5.04093E-12	-2.095104E-15	50.01268	-0.009009331	3.552714E-15	-4.986301E-06	-9.831507E-06	3.552658E-15	-4.136551E-06	-1.021815E-05	15.97507	1.102369E-05	2.664535E-12	0.0001857988	0.0003664754	2.664537E-12	0.0001541241	0.0003808821	2.770498E-12	9.774976	0.8304299	50.01268	46.558	-1	0	0	-1	-1.21875	18.96291	-12.82393	0.5757062	-67.22725	2.552503	0	-1	0.5
46.578	-0.0001271958	-6.829347	-4.925566	0	0.002902702	0.03599815	4.814931E-14	4.858826	-3.620877E-15	-3.142863	0	-1.074163E-12	0.002008239	1.368815E-13	-0.002008239	1.368815E-13	1.074163E-12	-1.595557E-15	50.01269	-0.009019271	-3.552714E-15	-1.348788E-06	-2.658227E-06	-3.552713E-15	-1.118787E-06	-2.762918E-06	15.9757	2.980839E-06	-3.552713E-12	0.0001773005	0.0003497116	-3.552713E-12	0.0001470426	0.0003634724	-3.560928E-12	9.774895	0.8312774	50.01269	46.578	-1	0	0	-1	-1.218778	18.96335	-12.82424	0.5756954	-67.23171	2.552501	0	-1	0.5
46.598	-0.0001526475	-6.854322	-4.923361	0	0.002675929	0.03602464	-4.500672E-14	4.85788	-1.151338E-14	-3.140303	0	-2.796561E-12	-0.003041255	-2.376819E-13	0.003041255	-2.376819E-13	2.796561E-12	-3.538039E-15	50.01268	-0.009017467	-7.105427E-15	2.04239E-06	4.025409E-06	-7.105425E-15	1.694163E-06	4.183908E-06	15.97621	4.513898E-06	-7.105427E-12	0.0001623994	0.00031956	-7.105427E-12	0.0001347542	0.0003321648	-7.097749E-12	9.774896	0.8310884	50.01268	46.598	-1	0	0	-1	-1.218724	18.96048	-12.81977	0.5756022	-67.20893	2.552891	0	-1	0.5
46.618	-0.0001310402	-6.938933	-4.914742	-1.036824E-07	0.002431514	0.03605436	-4.909145E-14	4.851501	-1.181728E-14	-3.143562	0	1.177287E-12	-0.007568929	3.2811E-13	0.007568929	3.2811E-13	-1.177287E-12	-3.481893E-15	50.01267	-0.009004906	-3.552714E-15	5.081762E-06	1.001917E-05	-3.552708E-15	4.216199E-06	1.041305E-05	15.97658	1.123423E-05	-1.776357E-12	0.0001430744	0.0002823071	-1.776357E-12	0.0001186861	0.000293396	-1.767981E-12	9.774972	0.8299592	50.01267	46.618	-1	0	0	-1	-1.218682	18.95588	-12.81306	0.575458	-67.17433	2.553514	0	-1	0.5
46.638	-6.966041E-05	-7.074883	-4.900279	9.094946E-10	0.002266496	0.03607447	-5.275211E-13	4.840302	1.302087E-14	-3.152045	0	-1.463526E-12	-0.01148316	1.041494E-13	0.01148316	1.041494E-13	1.463526E-12	-1.545302E-15	50.01264	-0.008982897	5.329071E-15	7.706694E-06	1.520035E-05	5.329126E-15	6.396625E-06	1.579642E-05	15.97681	1.704241E-05	-2.664535E-12	0.0001215376	0.0002398155	-2.664534E-12	0.0001008688	0.0002492155	-2.574536E-12	9.775116	0.8280037	50.01264	46.638	-1	0	0	-1	-1.218637	18.95134	-12.8067	0.5753282	-67.14005	2.554101	0	-1	0.5
46.658	7.282778E-06	-7.253073	-4.881129	1.091394E-07	0.002246656	0.03607684	1.106319E-12	4.825012	2.038403E-14	-3.165049	0	6.949258E-12	-0.01473249	5.868867E-13	0.01473249	5.868867E-13	-6.949258E-12	1.324294E-15	50.0126	-0.008952916	7.549517E-15	9.882497E-06	1.95012E-05	7.549351E-15	8.207169E-06	2.026333E-05	15.97691	2.18623E-05	8.782904E-12	9.848735E-05	0.00019453	8.782902E-12	8.177582E-05	0.0002021247	8.594153E-12	9.775317	0.8253514	50.0126	46.658	-1	0	0	-1	-1.218566	18.94834	-12.8026	0.5752634	-67.11547	2.554435	0	-1	0.5
46.678	6.596388E-05	-7.464818	-4.858563	0	0.002371058	0.03606319	1.223553E-12	4.806458	-9.082002E-15	-3.181817	0	1.282184E-11	-0.01729491	6.221534E-13	0.01729491	6.221534E-13	-1.282184E-11	1.494536E-15	50.01255	-0.008916438	2.131628E-14	1.159403E-05	2.289354E-05	2.131608E-14	9.635009E-06	2.37845E-05	15.97689	2.566195E-05	7.105427E-12	7.520429E-05	0.0001490116	7.105426E-12	6.245411E-05	0.000154789	6.896669E-12	9.775565	0.8221368	50.01255	46.678	-1	0	0	-1	-1.218542	18.94819	-12.80259	0.5752763	-67.11342	2.554411	0	-1	0.5
46.698	8.671858E-05	-7.701284	-4.833047	-9.094946E-10	0.002590326	0.03603406	-1.409844E-13	4.7854	-1.885295E-14	-3.201551	0	4.3005E-12	-0.01916888	-9.636571E-14	0.01916888	-9.636571E-14	-4.3005E-12	-2.703989E-15	50.0125	-0.008875102	3.552714E-15	1.284084E-05	2.544699E-05	3.552748E-15	1.067319E-05	2.642952E-05	15.97676	2.850327E-05	-5.32907E-12	5.215406E-05	0.0001040753	-5.32907E-12	4.328989E-05	0.0001080634	-5.305015E-12	9.775847	0.8184968	50.0125	46.698	-1	0	0	-1	-1.218505	18.95082	-12.80657	0.5753837	-67.13103	2.553976	0	-1	0.5
46.718	4.6899E-05	-7.953525	-4.805899	1.200533E-07	0.002808829	0.03600817	7.120235E-13	4.762604	-2.599196E-14	-3.223478	0	6.556905E-12	-0.02037841	-1.379416E-13	0.02037841	-1.379416E-13	-6.556905E-12	-3.629323E-16	50.01245	-0.008830369	1.421085E-14	1.364015E-05	2.705259E-05	1.421073E-14	1.134695E-05	2.809169E-05	15.97653	3.029681E-05	7.105427E-12	2.991874E-05	6.076879E-05	7.105426E-12	2.476995E-05	6.304305E-05	6.983937E-12	9.776154	0.8145626	50.01245	46.718	-1	0	0	-1	-1.218507	18.95555	-12.81371	0.5755466	-67.16621	2.553266	0	-1	0.5
46.738	-2.398902E-05	-8.214599	-4.778028	0	0.00293201	0.0359874	5.510466E-13	4.738831	1.266379E-14	-3.246818	0	7.687653E-12	-0.02095355	4.09334E-13	0.02095355	4.09334E-13	-7.687653E-12	3.362989E-16	50.01239	-0.008783743	1.776357E-14	1.401384E-05	2.781628E-05	1.776345E-14	1.166793E-05	2.887893E-05	15.97622	3.114696E-05	3.552713E-12	9.546055E-06	2.013985E-05	3.552713E-12	7.84959E-06	2.085964E-05	3.458688E-12	9.776474	0.8104641	50.01239	46.738	-1	0	0	-1	-1.21849	18.9605	-12.8211	0.5757139	-67.20299	2.552512	0	-1	0.5
46.758	-0.0001128384	-8.476336	-4.749684	0	0.002902655	0.03598794	9.211249E-13	4.714783	6.918771E-14	-3.270849	0	5.480966E-12	-0.02094278	4.52377E-13	0.02094278	4.52377E-13	-5.480966E-12	1.962549E-15	50.01233	-0.008736536	-1.065814E-14	1.399498E-05	2.780184E-05	-1.065836E-14	1.166244E-05	2.885809E-05	15.97584	3.112558E-05	-1.24345E-11	-9.313225E-06	-1.693843E-05	-1.24345E-11	-7.889448E-06	-1.764662E-05	-1.259168E-11	9.776797	0.8063201	50.01233	46.758	-1	0	0	-1	-1.218435	18.96376	-12.82588	0.5758265	-67.2264	2.55198	0	-1	0.5
46.778	-0.0001769029	-8.732719	-4.72189	1.309672E-07	0.002722244	0.03600718	-7.258811E-13	4.691071	-6.573722E-14	-3.294894	0	-3.467323E-12	-0.02040869	-5.664218E-14	0.02040869	-5.664218E-14	3.467323E-12	-5.691194E-15	50.01226	-0.008690163	7.105427E-15	1.362758E-05	2.709322E-05	7.105603E-15	1.136616E-05	2.811697E-05	15.97541	3.032744E-05	-3.552713E-12	-2.561137E-05	-5.011679E-05	-3.552714E-12	-2.142687E-05	-5.204348E-05	-3.428847E-12	9.777117	0.8022401	50.01226	46.778	-1	0	0	-1	-1.218337	18.96379	-12.82582	0.5758388	-67.22478	2.551883	0	-1	0.5
46.798	-0.0001846474	-8.978955	-4.69529	9.094946E-10	0.002456086	0.03603185	-1.050586E-12	4.668274	-6.584165E-14	-3.318355	0	-6.91267E-12	-0.01939519	-3.366964E-13	0.01939519	-3.366964E-13	6.91267E-12	-1.901612E-15	50.01221	-0.008645535	-1.421085E-14	1.29398E-05	2.574734E-05	-1.421063E-14	1.080138E-05	2.671506E-05	15.97494	2.881604E-05	0	-4.121102E-05	-8.073402E-05	-7.254408E-19	-3.450364E-05	-8.382022E-05	1.792805E-13	9.777423	0.7983187	50.01221	46.798	-1	0	0	-1	-1.218189	18.96068	-12.82121	0.5757631	-67.19846	2.552186	0	-1	0.5
46.818	-0.000144278	-9.208599	-4.670762	-1.373337E-07	0.002205508	0.03606229	1.250673E-12	4.646912	3.573841E-15	-3.340671	0	9.159997E-12	-0.01795928	-7.378656E-13	0.01795928	-7.378656E-13	-9.159997E-12	1.417321E-15	50.01215	-0.008603707	1.065814E-14	1.197285E-05	2.384139E-05	1.065792E-14	1.000198E-05	2.4733E-05	15.97445	2.667885E-05	5.32907E-12	-5.424954E-05	-0.0001062872	5.329071E-12	-4.546035E-05	-0.0001103328	5.115639E-12	9.777708	0.7946478	50.01215	46.818	-1	0	0	-1	-1.218087	18.95593	-12.81442	0.5756295	-67.16162	2.552755	0	-1	0.5
46.838	-5.925643E-05	-9.416471	-4.648237	0	0.002064962	0.03607661	4.394705E-13	4.627441	-3.619777E-14	-3.361357	0	2.856077E-12	-0.01617162	-4.530566E-13	0.01617162	-4.530566E-13	-2.856077E-12	7.658281E-16	50.0121	-0.008565575	3.552714E-15	1.077401E-05	2.146803E-05	3.552658E-15	9.006926E-06	2.226726E-05	15.97396	2.40199E-05	-2.664535E-12	-6.414484E-05	-0.0001275912	-2.664535E-12	-5.364217E-05	-0.0001323502	-2.739534E-12	9.77797	0.7913015	50.0121	46.838	-1	0	0	-1	-1.218005	18.95118	-12.80791	0.575505	-67.12519	2.553318	0	-1	0.5
46.858	2.220753E-05	-9.598333	-4.628502	1.418812E-07	0.002086053	0.03607577	8.658724E-13	4.610168	-1.498403E-14	-3.38001	0	7.898061E-12	-0.01412279	1.808645E-13	0.01412279	1.808645E-13	-7.898061E-12	-1.099643E-15	50.01206	-0.008531854	-8.881784E-15	9.403098E-06	1.874834E-05	-8.881899E-15	7.86576E-06	1.944346E-05	15.97346	2.097423E-05	-5.773159E-12	-7.136259E-05	-0.0001419103	-5.773158E-12	-5.972553E-05	-0.000147187	-5.920931E-12	9.778201	0.7883407	50.01206	46.858	-1	0	0	-1	-1.217957	18.94852	-12.80447	0.5754453	-67.10471	2.55361	0	-1	0.5
46.878	6.966861E-05	-9.75182	-4.611886	0	0.002256156	0.03605741	-3.067276E-13	4.595367	-1.789129E-14	-3.396322	0	-4.266249E-12	-0.01191047	-8.108477E-16	0.01191047	-8.108477E-16	4.266249E-12	-5.362611E-16	50.01202	-0.008502945	0	7.925788E-06	1.581118E-05	4.044928E-20	6.633542E-06	1.639535E-05	15.973	1.768648E-05	0	-7.532071E-05	-0.0001501758	-3.84409E-19	-6.304673E-05	-0.0001557276	5.234771E-14	9.778401	0.7858061	50.01202	46.878	-1	0	0	-1	-1.217907	18.94866	-12.80496	0.5754791	-67.10383	2.553509	0	-1	0.5
46.898	6.288347E-05	-9.875962	-4.598656	0	0.002499632	0.03602949	1.486665E-13	4.58316	-5.959748E-14	-3.4101	0	3.726899E-12	-0.009621609	-3.855273E-13	0.009621609	-3.855273E-13	-3.726899E-12	-3.241434E-15	50.01199	-0.008479044	1.24345E-14	6.399583E-06	1.277239E-05	1.24345E-14	5.358529E-06	1.324291E-05	15.97256	1.428596E-05	6.217249E-12	-7.660127E-05	-0.0001529115	6.217249E-12	-6.413778E-05	-0.0001585435	6.191876E-12	9.778568	0.7837194	50.01199	46.898	-1	0	0	-1	-1.217926	18.95199	-12.81017	0.575599	-67.12896	2.55301	0	-1	0.5
