Time	Aircraft Simulation Net Global Force X	Aircraft Simulation Net Global Force Y	Aircraft Simulation Net Global Force Z	Aircraft Simulation Net Global Moment X	Aircraft Simulation Net Global Moment Y	Aircraft Simulation Net Global Moment Z	Aircraft Simulation Roll Angle	Aircraft Simulation Pitch Angle	Aircraft Simulation Heading Angle	Aircraft Simulation Angle Of Attack_Deg	Aircraft Simulation Angle Of Sideslip_Deg	Aircraft Simulation Roll Rate	Aircraft Simulation Pitch Rate	Aircraft Simulation Yaw Rate	Aircraft Simulation Angular Velocity X	Aircraft Simulation Angular Velocity Y	Aircraft Simulation Angular Velocity Z	Aircraft Simulation Position X	Aircraft Simulation Position Y	Aircraft Simulation Position Z	Aircraft Simulation Global Velocity X	Aircraft Simulation Global Velocity Y	Aircraft Simulation Global Velocity Z	Aircraft Simulation Local Velocity X	Aircraft Simulation Local Velocity Y	Aircraft Simulation Local Velocity Z	Aircraft Simulation Airspeed	Aircraft Simulation Ground Speed	Aircraft Simulation Acceleration X	Aircraft Simulation Acceleration Y	Aircraft Simulation Acceleration Z	Aircraft Simulation Local Acceleration X	Aircraft Simulation Local Acceleration Y	Aircraft Simulation Local Acceleration Z	Aircraft Simulation Imu Acceleration X	Aircraft Simulation Imu Acceleration Y	Aircraft Simulation Imu Acceleration Z	Aircraft Simulation Altitude	Aircraft Simulation Time	Electronic Speed Controller Input Value	Fin Input Value	Port Aileron Input Value	Port Flap Input Value	Propeller Total Thrust	Propeller Advance Ratio	Propeller Thrust Coefficient	Propeller Torque Coefficient	Propeller Propulsive Efficiency	Propeller Rps	Starboard Aileron Input Value	Starboard Flap Input Value	Tailplane Input Value
75.318	-0.001004142	-49.09042	-10.02911	-1.818989E-09	-0.006244982	0.03515811	1.318598E-12	-9.387	-1.266277E-13	-7.387885	0	1.618786E-11	0.001251487	-1.754299E-12	-0.001251487	-1.754299E-12	-1.618786E-11	3.271038E-15	49.97354	0.0142391	0	-4.060566E-07	-1.813751E-06	1.201941E-20	-6.964458E-07	-1.723234E-06	15.86708	1.858648E-06	1.421085E-11	-9.313225E-07	-1.862645E-06	1.421085E-11	-1.222653E-06	-1.685802E-06	1.398811E-11	9.678636	-1.600034	49.97354	75.318	-1	0	0	-1	-1.200822	18.99658	-12.93536	0.5825499	-67.1338	2.522722	0	-1	1.311928
75.338	-0.001173586	-49.07521	-10.02744	7.312337E-07	-0.006599182	0.03509219	-2.82487E-14	-9.385554	-1.154004E-13	-7.386449	0	7.627214E-12	0.001267395	-1.260701E-12	-0.001267395	-1.260701E-12	-7.627214E-12	-2.309955E-15	49.97354	0.01423727	5.684342E-14	-4.116446E-07	-1.836568E-06	5.684342E-14	-7.056365E-07	-1.744853E-06	15.86713	1.882135E-06	2.842171E-11	0	-2.328306E-07	2.842171E-11	-3.796937E-08	-2.297138E-07	2.842648E-11	9.678677	-1.599788	49.97354	75.338	-1	0	0	-1	-1.200847	19.00752	-12.95029	0.5828404	-67.21642	2.521294	0	-1	1.274667
75.358	-0.00110267	-49.05656	-10.02505	0	-0.007112072	0.03501618	-1.074728E-13	-9.384142	1.729366E-15	-7.384991	0	7.999874E-12	0.001193501	-4.002623E-13	-0.001193501	-4.002623E-13	-7.999874E-12	-1.192074E-15	49.97355	0.01423541	2.842171E-14	-3.874302E-07	-1.729932E-06	2.842171E-14	-6.643157E-07	-1.643609E-06	15.86718	1.772785E-06	2.842171E-11	1.862645E-06	8.614733E-06	2.842171E-11	3.242375E-06	8.195735E-06	2.843986E-11	9.67872	-1.599541	49.97355	75.358	-1	0	0	-1	-1.200421	19.00412	-12.94218	0.5827198	-67.1762	2.521638	0	-1	1.274667
75.378	-0.0008273479	-49.04196	-10.02275	-1.818989E-09	-0.007576368	0.03496651	1.556258E-12	-9.38287	-1.652943E-13	-7.383615	0	1.26709E-11	0.001041118	6.716938E-13	-0.001041118	6.716938E-13	-1.26709E-11	-1.549772E-15	49.97355	0.01423384	2.842171E-14	-3.352761E-07	-1.508743E-06	2.842172E-14	-5.767623E-07	-1.433897E-06	15.86724	1.545547E-06	1.421085E-11	4.656612E-06	1.303852E-05	1.421085E-11	6.719994E-06	1.21049E-05	1.394796E-11	9.678759	-1.599322	49.97355	75.378	-1	0	0	-1	-1.199899	18.98877	-12.91568	0.5822157	-67.04253	2.523674	0	-1	1.238357
75.398	-0.0004410388	-49.03074	-10.02103	0	-0.007800941	0.03496228	5.26329E-13	-9.381797	-1.01604E-13	-7.382408	0	-2.652009E-12	0.0008465567	-1.405486E-12	-0.0008465567	-1.405486E-12	2.652009E-12	-3.247928E-15	49.97355	0.01423246	-1.421085E-14	-2.738088E-07	-1.227017E-06	-1.421085E-14	-4.701656E-07	-1.165971E-06	15.8673	1.257197E-06	-1.421085E-11	2.793967E-06	1.490116E-05	-1.421085E-11	5.185671E-06	1.424639E-05	-1.429976E-11	9.678787	-1.599139	49.97355	75.398	-1	0	0	-1	-1.199431	18.96752	-12.88151	0.5815527	-66.86647	2.526526	0	-1	1.200594
75.418	-0.0001021446	-49.02264	-10.01993	-1.818989E-09	-0.007698668	0.0350026	1.037948E-13	-9.380963	7.150014E-14	-7.381425	0	7.451584E-13	0.0006357848	1.720539E-12	-0.0006357848	1.720539E-12	-7.451584E-13	-3.451258E-15	49.97355	0.01423138	1.065814E-14	-2.067536E-07	-9.215437E-07	1.065814E-14	-3.541985E-07	-8.755188E-07	15.86735	9.444522E-07	1.421085E-11	2.793967E-06	1.513399E-05	1.421085E-11	5.223415E-06	1.447618E-05	1.419332E-11	9.67881	-1.598998	49.97355	75.418	-1	0	0	-1	-1.199203	18.94905	-12.85378	0.5810017	-66.72077	2.529009	0	-1	1.200594
75.438	5.138429E-05	-49.01733	-10.0193	7.294147E-07	-0.007319906	0.03507375	-5.035944E-13	-9.380366	1.704943E-13	-7.380681	0	6.689972E-12	0.0004304074	7.384835E-13	-0.0004304074	7.384835E-13	-6.689972E-12	-5.18568E-15	49.97356	0.01423062	1.776357E-15	-1.378357E-07	-6.235205E-07	1.776357E-15	-2.376189E-07	-5.927172E-07	15.8674	6.385738E-07	-1.776357E-12	4.656612E-06	1.466833E-05	-1.776357E-12	6.985105E-06	1.371321E-05	-1.691286E-12	9.678829	-1.598898	49.97356	75.438	-1	0	0	-1	-1.199234	18.9397	-12.84118	0.5807415	-66.6523	2.530283	0	-1	1.162947
75.458	-4.077213E-05	-49.01438	-10.01942	1.818989E-09	-0.006817174	0.03514816	-2.659198E-13	-9.379992	-1.809103E-13	-7.380176	0	-3.104606E-12	0.0002453191	1.434672E-12	-0.0002453191	1.434672E-12	3.104606E-12	-4.058463E-15	49.97356	0.01423015	-7.105427E-15	-7.82311E-08	-3.552996E-07	-7.105429E-15	-1.350923E-07	-3.377987E-07	15.86743	3.638102E-07	-1.64313E-11	2.793967E-06	1.257285E-05	-1.64313E-11	4.805752E-06	1.194938E-05	-1.638638E-11	9.678837	-1.598836	49.97356	75.458	-1	0	0	-1	-1.19951	18.9421	-12.84727	0.580851	-66.67984	2.529974	0	-1	1.162947
75.478	-0.0003321317	-49.01347	-10.01977	7.275957E-07	-0.006378941	0.0351942	-9.129205E-13	-9.379813	-7.546502E-14	-7.379886	0	-8.708966E-12	9.235773E-05	-4.050303E-13	-9.235773E-05	-4.050303E-13	8.708966E-12	-4.928779E-15	49.97356	0.01422988	-1.421085E-14	-3.166497E-08	-1.341105E-07	-1.421086E-14	-5.30987E-08	-1.271566E-07	15.86745	1.37798E-07	7.105427E-12	2.793967E-06	1.001172E-05	7.105427E-12	4.388305E-06	9.422501E-06	7.259644E-12	9.678842	-1.598808	49.97356	75.478	-1	0	0	-1	-1.200016	18.95666	-12.87238	0.5813301	-66.80638	2.528039	0	-1	1.12491
75.498	-0.0007088551	-49.01415	-10.02053	0	-0.00616683	0.03519595	-4.573794E-13	-9.379782	1.629527E-13	-7.379773	0	-7.366949E-12	-2.232047E-05	2.138739E-12	2.232047E-05	2.138739E-12	7.366949E-12	1.660663E-16	49.97356	0.01422982	0	7.450581E-09	3.213063E-08	9.102066E-24	1.258754E-08	3.048675E-08	15.86747	3.298316E-08	0	9.313225E-07	6.752088E-06	-3.083645E-21	2.019311E-06	6.510026E-06	7.726399E-14	9.67884	-1.598806	49.97356	75.498	-1	0	0	-1	-1.200536	18.97839	-12.9074	0.5820046	-66.98722	2.525153	0	-1	1.12491
75.518	-0.001028862	-49.01595	-10.02097	1.818989E-09	-0.006264401	0.03515261	1.061092E-12	-9.379854	-2.929667E-13	-7.37979	0	1.598377E-11	-9.806591E-05	-2.64032E-12	9.806591E-05	-2.64032E-12	-1.598377E-11	2.232655E-15	49.97356	0.01422992	0	2.793968E-08	1.420267E-07	-2.129753E-22	5.071349E-08	1.355741E-07	15.86747	1.447488E-07	1.421085E-11	-1.862645E-06	4.190951E-06	1.421085E-11	-1.154703E-06	4.438488E-06	1.403161E-11	9.678835	-1.59882	49.97356	75.518	-1	0	0	-1	-1.200841	18.99827	-12.9377	0.5825948	-67.14672	2.522515	0	-1	1.085117
75.538	-0.001171443	-49.01834	-10.02139	0	-0.006643841	0.03508288	-5.432065E-13	-9.379995	-1.357183E-13	-7.379898	0	-2.988463E-12	-0.0001407475	-1.349977E-12	0.0001407475	-1.349977E-12	2.988463E-12	-4.441604E-15	49.97356	0.01423016	0	4.656613E-08	2.044253E-07	1.235682E-21	7.926104E-08	1.941025E-07	15.86747	2.096619E-07	0	9.313225E-07	2.561137E-06	1.873564E-20	1.336288E-06	2.375104E-06	9.176253E-14	9.678834	-1.598846	49.97356	75.538	-1	0	0	-1	-1.200821	19.00778	-12.95034	0.5828424	-67.21737	2.521263	0	-1	1.085117
75.558	-0.001083245	-49.02107	-10.02138	-1.818989E-09	-0.007162712	0.03501201	-5.960234E-13	-9.380168	1.855538E-13	-7.380054	0	-8.749002E-12	-0.0001611557	1.445275E-12	0.0001611557	1.445275E-12	8.749002E-12	-3.587085E-15	49.97356	0.01423033	-2.842171E-14	5.401671E-08	2.33762E-07	-2.842171E-14	9.1394E-08	2.218324E-07	15.86747	2.399218E-07	-4.263256E-11	9.313225E-07	9.313225E-07	-4.263256E-11	1.070661E-06	7.670783E-07	-4.253188E-11	9.678828	-1.598877	49.97356	75.558	-1	0	0	-1	-1.200473	19.00289	-12.9399	0.5826483	-67.1683	2.521914	0	-1	1.046435
75.578	-0.0007885754	-49.02371	-10.02118	-1.818989E-09	-0.007611032	0.03496773	1.450614E-12	-9.380355	-2.522403E-13	-7.380232	0	9.570234E-12	-0.0001719245	-6.591453E-13	0.0001719245	-6.591453E-13	-9.570234E-12	-1.63853E-15	49.97356	0.01423059	0	5.587935E-08	2.491288E-07	-1.3271E-21	9.573706E-08	2.366898E-07	15.86746	2.553187E-07	1.421085E-11	9.313225E-07	6.984919E-07	1.421085E-11	1.032715E-06	5.373576E-07	1.396581E-11	9.678823	-1.598909	49.97356	75.578	-1	0	0	-1	-1.199958	18.98604	-12.91131	0.582101	-67.02342	2.524163	0	-1	1.046435
75.598	-0.000400842	-49.02583	-10.02093	1.818989E-09	-0.007804692	0.03496673	4.735097E-13	-9.380568	-1.97205E-13	-7.380432	0	3.028498E-12	-0.0001927921	-5.003077E-13	0.0001927921	-5.003077E-13	-3.028498E-12	-2.162835E-15	49.97356	0.01423086	0	6.146729E-08	2.793968E-07	8.410742E-23	1.061846E-07	2.656419E-07	15.86746	2.860783E-07	0	-1.862645E-06	1.629814E-06	1.860186E-20	-1.572091E-06	1.911615E-06	-7.998865E-14	9.678815	-1.598943	49.97356	75.598	-1	0	0	-1	-1.199481	18.9646	-12.87709	0.5814433	-66.84578	2.527012	0	-1	1.008621
75.618	-7.63737E-05	-49.02859	-10.02102	0	-0.007671169	0.03501079	1.054492E-12	-9.380804	-8.346167E-14	-7.380653	0	-1.233831E-12	-0.0002176827	2.038387E-13	0.0002176827	2.038387E-13	1.233831E-12	4.536094E-17	49.97356	0.01423115	3.552714E-15	7.078052E-08	3.152527E-07	3.552712E-15	1.212187E-07	2.994999E-07	15.86745	3.231008E-07	-5.32907E-12	0	1.629814E-06	-5.32907E-12	2.656523E-07	1.608019E-06	-5.507202E-12	9.67881	-1.598983	49.97356	75.618	-1	0	0	-1	-1.199268	18.94697	-12.85087	0.580924	-66.70725	2.529365	0	-1	1.008621
75.638	5.155806E-05	-49.03145	-10.02125	3.637979E-09	-0.007271486	0.03508321	6.187555E-13	-9.381075	9.17804E-14	-7.380904	0	-4.446653E-12	-0.0002421988	-1.109014E-12	0.0002421988	-1.109014E-12	4.446653E-12	-2.087086E-15	49.97355	0.01423153	-3.552714E-15	7.82311E-08	3.506429E-07	-3.552716E-15	1.343397E-07	3.332018E-07	15.86744	3.592639E-07	-5.32907E-12	0	1.396984E-06	-5.32907E-12	2.277085E-07	1.378301E-06	-5.433595E-12	9.678802	-1.599029	49.97355	75.638	-1	0	0	-1	-1.199303	18.93876	-12.84004	0.580704	-66.64743	2.530467	0	-1	1
75.658	-6.276884E-05	-49.03395	-10.02187	0	-0.006766937	0.03515559	1.136513E-14	-9.381372	-1.765709E-14	-7.381178	0	4.598818E-12	-0.0002766654	-7.597933E-13	0.0002766654	-7.597933E-13	-4.598818E-12	-1.695263E-15	49.97355	0.01423189	1.24345E-14	9.126961E-08	4.014E-07	1.24345E-14	1.554792E-07	3.81154E-07	15.86744	4.116456E-07	1.776357E-12	9.313225E-07	1.862645E-06	1.776357E-12	1.222487E-06	1.685922E-06	1.774437E-12	9.678795	-1.599079	49.97355	75.658	-1	0	0	-1	-1.199578	18.94246	-12.84824	0.5808635	-66.68472	2.529949	0	-1	1
75.678	-0.000369911	-49.03367	-10.022	1.818989E-09	-0.006345588	0.0351951	-3.71556E-13	-9.381734	2.532063E-13	-7.381485	0	1.482565E-13	-0.0003593142	8.973274E-13	0.0003593142	8.973274E-13	-1.482565E-13	-7.256458E-16	49.97355	0.01423235	0	1.15484E-07	5.206093E-07	-1.011497E-21	1.988046E-07	4.948205E-07	15.86743	5.332641E-07	-7.105427E-12	1.862645E-06	7.45058E-06	-7.105427E-12	3.052261E-06	7.04729E-06	-7.042661E-12	9.678786	-1.599135	49.97355	75.678	-1	0	0	-1	-1.199991	18.95864	-12.8757	0.581416	-66.82073	2.527686	0	-1	1
75.698	-0.0007468233	-49.03793	-10.02289	0	-0.006163342	0.03519125	-4.573825E-13	-9.382205	-4.546514E-14	-7.381889	0	-4.166258E-12	-0.0004602142	-1.155266E-12	0.0004602142	-1.155266E-12	4.166258E-12	1.520614E-16	49.97355	0.01423293	0	1.508743E-07	6.66827E-07	2.58521E-21	2.575618E-07	6.333113E-07	15.86742	6.836821E-07	1.421085E-11	9.313225E-07	6.286427E-06	1.421085E-11	1.943675E-06	6.050509E-06	1.428812E-11	9.678773	-1.599216	49.97355	75.698	-1	0	0	-1	-1.200523	18.98141	-12.91189	0.5821065	-67.00941	2.524701	0	-1	1
75.718	-0.001058065	-49.04441	-10.02379	-3.637979E-09	-0.006292867	0.03514669	-8.931222E-13	-9.382785	2.557994E-14	-7.382407	0	-1.755395E-11	-0.0005389308	2.900611E-12	0.0005389308	2.900611E-12	1.755395E-11	-3.571755E-15	49.97355	0.01423368	0	1.73226E-07	7.80914E-07	4.299995E-21	2.982205E-07	7.422253E-07	15.86741	7.998962E-07	0	0	4.190951E-06	8.779361E-21	6.832487E-07	4.134881E-06	1.508717E-13	9.678755	-1.599316	49.97355	75.718	-1	0	0	-1	-1.200772	19.00038	-12.94079	0.5826772	-67.16069	2.522142	0	-1	1
75.738	-0.001174467	-49.05241	-10.02473	-7.330527E-07	-0.006696429	0.03507268	-6.554465E-13	-9.383432	9.105996E-14	-7.383023	0	-1.543893E-11	-0.0005789228	7.076466E-13	0.0005789228	7.076466E-13	1.543893E-11	-3.822819E-15	49.97355	0.01423454	0	1.881272E-07	8.391216E-07	2.354785E-21	3.224209E-07	7.972213E-07	15.86739	8.599517E-07	0	9.313225E-07	1.629814E-06	1.096106E-20	1.184587E-06	1.456163E-06	1.107218E-13	9.678738	-1.599428	49.97355	75.738	-1	0	0	-1	-1.200722	19.00844	-12.95107	0.582879	-67.21927	2.521087	0	-1	1
75.758	-0.001061265	-49.06071	-10.02512	0	-0.007217679	0.03500409	6.649778E-13	-9.384108	8.42101E-14	-7.383692	0	3.21289E-12	-0.0005829876	1.312694E-12	0.0005829876	1.312694E-12	-3.21289E-12	3.613623E-16	49.97355	0.01423539	2.842171E-14	1.881272E-07	8.447096E-07	2.84217E-14	3.233414E-07	8.027306E-07	15.86737	8.654052E-07	1.421085E-11	-9.313225E-07	-9.313225E-07	1.421085E-11	-1.070713E-06	-7.670047E-07	1.409852E-11	9.678717	-1.599544	49.97355	75.758	-1	0	0	-1	-1.20039	19.00236	-12.93859	0.5826341	-67.16125	2.521954	0	-1	1
75.778	-0.0007520865	-49.06865	-10.02557	-1.818989E-09	-0.007648717	0.0349628	-6.125725E-14	-9.384762	-5.813724E-15	-7.384361	0	-3.889642E-12	-0.0005614985	1.564696E-12	0.0005614985	1.564696E-12	3.889642E-12	-2.971958E-15	49.97355	0.01423623	0	1.806766E-07	8.139759E-07	4.150831E-22	3.109882E-07	7.736195E-07	15.86734	8.337871E-07	1.421085E-11	-9.313225E-07	-1.862645E-06	1.421085E-11	-1.222587E-06	-1.68585E-06	1.42212E-11	9.678698	-1.599656	49.97355	75.778	-1	0	0	-1	-1.199831	18.98422	-12.90832	0.5820634	-67.00577	2.524322	0	-1	1
75.798	-0.0003616019	-49.07586	-10.02594	1.818989E-09	-0.007810068	0.03496721	-3.385471E-13	-9.385386	-2.732518E-13	-7.38501	0	-2.604777E-13	-0.0005278498	-8.787842E-13	0.0005278498	-8.787842E-13	2.604777E-13	-5.202349E-15	49.97354	0.01423703	1.421085E-14	1.713634E-07	7.650815E-07	1.421086E-14	2.938346E-07	7.26895E-07	15.86732	7.840377E-07	7.105427E-12	-9.313225E-07	-2.561137E-06	7.105427E-12	-1.336511E-06	-2.374978E-06	7.162616E-12	9.67868	-1.599761	49.97354	75.798	-1	0	0	-1	-1.199386	18.96279	-12.87432	0.5814046	-66.82947	2.527184	0	-1	1
75.818	-5.191184E-05	-49.08215	-10.0265	0	-0.007642416	0.03501575	-4.705908E-13	-9.385964	-4.327036E-14	-7.385616	0	-5.42007E-12	-0.0004873876	-2.591737E-14	0.0004873876	-2.591737E-14	5.42007E-12	-3.864562E-15	49.97354	0.01423781	-1.953993E-14	1.601875E-07	7.068738E-07	-1.953992E-14	2.733229E-07	6.712863E-07	15.86729	7.24797E-07	-1.332268E-11	0	-2.793967E-06	-1.332268E-11	-4.556522E-07	-2.756562E-06	-1.324318E-11	9.678665	-1.599859	49.97354	75.818	-1	0	0	-1	-1.19924	18.94623	-12.84975	0.5809072	-66.70078	2.529445	0	-1	1
75.838	5.143391E-05	-49.0878	-10.02713	0	-0.007225178	0.0350896	1.104003E-13	-9.386494	-3.379768E-14	-7.386177	0	1.143713E-11	-0.0004417763	8.748785E-13	0.0004417763	8.748785E-13	-1.143713E-11	-1.843943E-15	49.97354	0.01423849	8.881784E-15	1.434237E-07	6.402843E-07	8.881784E-15	2.459294E-07	6.083199E-07	15.86727	6.561511E-07	1.776357E-12	-9.313225E-07	-3.72529E-06	1.776357E-12	-1.526423E-06	-3.523518E-06	1.757707E-12	9.678649	-1.599949	49.97354	75.838	-1	0	0	-1	-1.19926	18.93878	-12.84033	0.580725	-66.64657	2.530394	0	-1	1
75.858	-8.705381E-05	-49.0926	-10.02811	-7.312337E-07	-0.006720742	0.03515959	-7.478827E-13	-9.38696	-1.02251E-13	-7.386683	0	-7.735711E-12	-0.0003852345	-1.486692E-12	0.0003852345	-1.486692E-12	7.735711E-12	-4.463447E-15	49.97354	0.01423907	-7.105427E-15	1.266599E-07	5.587935E-07	-7.105424E-15	2.161038E-07	5.306525E-07	15.86725	5.729685E-07	-5.32907E-12	0	-3.95812E-06	-5.32907E-12	-6.455751E-07	-3.905118E-06	-5.202735E-12	9.678638	-1.600029	49.97354	75.858	-1	0	0	-1	-1.199594	18.94393	-12.85081	0.5809197	-66.69675	2.529713	0	-1	1
75.878	-0.0004077073	-49.09661	-10.02897	1.818989E-09	-0.006317718	0.03519772	-4.8051E-14	-9.387357	2.004857E-13	-7.387131	0	-2.5635E-12	-0.0003125052	2.267483E-12	0.0003125052	2.267483E-12	2.5635E-12	-3.185689E-15	49.97354	0.01423958	1.421085E-14	1.005828E-07	4.526228E-07	1.421085E-14	1.730623E-07	4.301554E-07	15.86723	4.63664E-07	7.105427E-12	-9.313225E-07	-5.820766E-06	7.105427E-12	-1.868265E-06	-5.590909E-06	7.113544E-12	9.678625	-1.600098	49.97354	75.878	-1	0	0	-1	-1.200114	18.96058	-12.87901	0.5814606	-66.83962	2.527491	0	-1	1
75.898	-0.0007856932	-49.09926	-10.02974	-1.818989E-09	-0.006166322	0.03518926	-9.426654E-14	-9.387664	-1.046357E-13	-7.387501	0	8.768708E-12	-0.0002237675	-2.371551E-12	0.0002237675	-2.371551E-12	-8.768708E-12	-3.225191E-15	49.97353	0.01423995	0	7.078052E-08	3.245659E-07	7.94729E-22	1.227737E-07	3.086739E-07	15.86721	3.321941E-07	1.421085E-11	-9.313225E-07	-5.820766E-06	1.421085E-11	-1.868295E-06	-5.590899E-06	1.422678E-11	9.678617	-1.600149	49.97353	75.898	-1	0	0	-1	-1.200603	18.98281	-12.91444	0.5821454	-67.02316	2.524535	0	-1	1
75.918	-0.001076748	-49.10147	-10.03026	1.818989E-09	-0.006328106	0.03513868	2.424456E-13	-9.387863	-2.637787E-13	-7.387764	0	1.197617E-12	-0.0001292964	-1.119844E-12	0.0001292964	-1.119844E-12	-1.197617E-12	-3.000551E-15	49.97353	0.01424024	5.684342E-14	4.284084E-08	1.876615E-07	5.684342E-14	7.287784E-08	1.7816E-07	15.86719	1.924894E-07	1.421085E-11	-1.862645E-06	-7.217749E-06	1.421085E-11	-3.015035E-06	-6.817251E-06	1.41699E-11	9.67861	-1.600184	49.97353	75.918	-1	0	0	-1	-1.200851	19.00121	-12.94209	0.5826845	-67.16954	2.522097	0	-1	1
75.938	-0.001174575	-49.10252	-10.03031	-3.637979E-09	-0.006751318	0.0350661	-4.30979E-13	-9.387945	-1.539309E-13	-7.38792	0	-5.792755E-12	-2.417039E-05	-8.859507E-13	2.417039E-05	-8.859507E-13	5.792755E-12	-4.915877E-15	49.97353	0.01424034	-5.684342E-14	5.587935E-09	3.445894E-08	-5.684342E-14	1.113398E-08	3.308591E-08	15.86718	3.490907E-08	-2.842171E-11	-1.862645E-06	-7.916241E-06	-2.842171E-11	-3.128982E-06	-7.506383E-06	-2.83489E-11	9.678607	-1.600199	49.97353	75.938	-1	0	0	-1	-1.200752	19.00789	-12.9501	0.5828446	-67.21624	2.521214	0	-1	1
75.958	-0.001038399	-49.10223	-10.02991	-1.818989E-09	-0.007273796	0.03499817	8.234397E-13	-9.387905	-2.543289E-13	-7.387955	0	9.494173E-12	7.920143E-05	2.739905E-13	-7.920143E-05	2.739905E-13	-9.494173E-12	-1.234234E-15	49.97353	0.01424026	2.842171E-14	-2.607703E-08	-1.150183E-07	2.842171E-14	-4.44893E-08	-1.092242E-07	15.86717	1.179374E-07	1.421085E-11	-9.313225E-07	-7.45058E-06	1.421085E-11	-2.13417E-06	-7.198877E-06	1.407176E-11	9.678609	-1.600192	49.97353	75.958	-1	0	0	-1	-1.200353	19.00012	-12.93518	0.5825641	-67.14371	2.522248	0	-1	1
75.978	-0.0007122749	-49.09845	-10.02879	-1.818989E-09	-0.007681995	0.03496093	6.78191E-13	-9.387773	8.202541E-14	-7.387868	0	6.729854E-12	0.0001367839	-1.112646E-12	-0.0001367839	-1.112646E-12	-6.729854E-12	-3.39331E-15	49.97353	0.0142401	2.842171E-14	-4.656613E-08	-1.983717E-07	2.842171E-14	-7.829995E-08	-1.881193E-07	15.86716	2.037639E-07	0	-1.862645E-06	-1.629814E-06	2.723225E-20	-2.103546E-06	-1.30416E-06	-1.145625E-13	9.678613	-1.600164	49.97353	75.978	-1	0	0	-1	-1.199742	18.98148	-12.90404	0.5819916	-66.98217	2.524646	0	-1	1
75.998	-0.0003256355	-49.09504	-10.02779	-3.637979E-09	-0.007809659	0.03496774	4.141029E-13	-9.38763	-2.917786E-13	-7.387712	0	5.307906E-12	0.0001131971	4.429893E-14	-0.0001131971	4.429893E-14	-5.307906E-12	-3.128688E-15	49.97353	0.01423994	1.421085E-14	-3.539026E-08	-1.639128E-07	1.421085E-14	-6.165259E-08	-1.559449E-07	15.86717	1.676898E-07	0	9.313225E-07	3.492459E-06	7.027159E-21	1.488515E-06	3.293776E-06	-6.995184E-14	9.67862	-1.600135	49.97353	75.998	-1	0	0	-1	-1.199264	18.96088	-12.87141	0.5813717	-66.81143	2.527341	0	-1	1
76.018	-3.074861E-05	-49.09409	-10.02745	1.818989E-09	-0.00761182	0.03501944	-9.855625E-13	-9.387535	1.449638E-13	-7.38758	0	-5.383887E-12	5.982065E-05	8.900944E-13	-5.982065E-05	8.900944E-13	5.383887E-12	-3.405886E-15	49.97353	0.0142398	4.440892E-15	-2.04891E-08	-8.6613E-08	4.440892E-15	-3.434226E-08	-8.211104E-08	15.86718	8.900346E-08	-2.220446E-12	9.313225E-07	3.95812E-06	-2.220446E-12	1.564464E-06	3.753203E-06	-2.053961E-12	9.678623	-1.600118	49.97353	76.018	-1	0	0	-1	-1.199122	18.94512	-12.84837	0.580909	-66.6895	2.529456	0	-1	1
76.038	4.956156E-05	-49.09443	-10.02755	-1.818989E-09	-0.007174725	0.03509602	4.273072E-13	-9.387498	-2.939319E-13	-7.387507	0	-3.473481E-12	1.424409E-05	-2.191268E-12	-1.424409E-05	-2.191268E-12	3.473481E-12	-5.020559E-15	49.97353	0.01423971	-1.065814E-14	-1.862645E-09	-2.04891E-08	-1.065814E-14	-5.179691E-09	-1.991089E-08	15.86719	2.057359E-08	-6.217249E-12	9.313225E-07	2.561137E-06	-6.217249E-12	1.336599E-06	2.374929E-06	-6.289431E-12	9.678624	-1.600114	49.97353	76.038	-1	0	0	-1	-1.199217	18.93925	-12.84119	0.5807577	-66.64892	2.530263	0	-1	1
76.058	-0.0001120397	-49.09529	-10.02802	0	-0.006672048	0.03516413	-7.445955E-14	-9.387495	-2.120884E-13	-7.387491	0	-4.110283E-12	-3.897414E-06	-1.164149E-12	3.897414E-06	-1.164149E-12	4.110283E-12	-4.834264E-15	49.97353	0.01423971	-1.421085E-14	1.862645E-09	6.053597E-09	-1.421085E-14	2.825106E-09	5.668709E-09	15.86719	6.333678E-09	-1.776357E-12	0	2.328306E-07	-1.776357E-12	3.797715E-08	2.297125E-07	-1.763779E-12	9.678623	-1.600115	49.97353	76.058	-1	0	0	-1	-1.199588	18.9456	-12.85362	0.580988	-66.7094	2.52943	0	-1	1
76.078	-0.0004454201	-49.09607	-10.0287	0	-0.006289034	0.03519807	8.564499E-13	-9.387491	-2.597092E-13	-7.387498	0	-1.715036E-12	1.199662E-05	-3.403823E-12	-1.199662E-05	-3.403823E-12	1.715036E-12	-2.541528E-15	49.97353	0.01423977	1.421085E-14	-3.72529E-09	-1.769513E-08	1.421085E-14	-6.561663E-09	-1.685052E-08	15.86719	1.808301E-08	0	0	-2.328306E-06	-4.87693E-21	-3.797714E-07	-2.297125E-06	-1.446748E-13	9.678622	-1.600117	49.97353	76.078	-1	0	0	-1	-1.200131	18.96321	-12.88321	0.5815526	-66.8601	2.527097	0	-1	1
