Time	Aircraft Simulation Net Global Force X	Aircraft Simulation Net Global Force Y	Aircraft Simulation Net Global Force Z	Aircraft Simulation Net Global Moment X	Aircraft Simulation Net Global Moment Y	Aircraft Simulation Net Global Moment Z	Aircraft Simulation Net Local Force X	Aircraft Simulation Net Local Force Y	Aircraft Simulation Net Local Force Z	Aircraft Simulation Net Local Moment X	Aircraft Simulation Net Local Moment Y	Aircraft Simulation Net Local Moment Z	Aircraft Simulation Net Force	Aircraft Simulation Net Moment	Aircraft Simulation Roll Angle	Aircraft Simulation Pitch Angle	Aircraft Simulation Heading Angle	Aircraft Simulation Angle Of Attack_Deg	Aircraft Simulation Angle Of Sideslip_Deg	Aircraft Simulation Roll Rate	Aircraft Simulation Pitch Rate	Aircraft Simulation Yaw Rate	Aircraft Simulation Angular Velocity X	Aircraft Simulation Angular Velocity Y	Aircraft Simulation Angular Velocity Z	Aircraft Simulation Position X	Aircraft Simulation Position Y	Aircraft Simulation Position Z	Aircraft Simulation Global Velocity X	Aircraft Simulation Global Velocity Y	Aircraft Simulation Global Velocity Z	Aircraft Simulation Local Velocity X	Aircraft Simulation Local Velocity Y	Aircraft Simulation Local Velocity Z	Aircraft Simulation Airspeed	Aircraft Simulation Ground Speed	Aircraft Simulation Acceleration X	Aircraft Simulation Acceleration Y	Aircraft Simulation Acceleration Z	Aircraft Simulation Local Acceleration X	Aircraft Simulation Local Acceleration Y	Aircraft Simulation Local Acceleration Z	Aircraft Simulation Imu Acceleration X	Aircraft Simulation Imu Acceleration Y	Aircraft Simulation Imu Acceleration Z	Aircraft Simulation Altitude	Aircraft Simulation Time	D A Q Net Global Force X	D A Q Net Global Force Y	D A Q Net Global Force Z	D A Q Net Global Moment X	D A Q Net Global Moment Y	D A Q Net Global Moment Z	D A Q Net Local Force X	D A Q Net Local Force Y	D A Q Net Local Force Z	D A Q Net Local Moment X	D A Q Net Local Moment Y	D A Q Net Local Moment Z	D A Q Net Force	D A Q Net Moment	Electronic Speed Controller Input Value	Fin Input Value	Port Aileron Input Value	Port Flap Input Value	Propeller Total Thrust	Propeller Advance Ratio	Propeller Thrust Coefficient	Propeller Torque Coefficient	Propeller Propulsive Efficiency	Propeller Rps	Starboard Aileron Input Value	Starboard Flap Input Value	Tailplane Input Value	U I Net Global Force X	U I Net Global Force Y	U I Net Global Force Z	U I Net Global Moment X	U I Net Global Moment Y	U I Net Global Moment Z	U I Net Local Force X	U I Net Local Force Y	U I Net Local Force Z	U I Net Local Moment X	U I Net Local Moment Y	U I Net Local Moment Z	U I Net Force	U I Net Moment	Uniform Flow Net Global Force X	Uniform Flow Net Global Force Y	Uniform Flow Net Global Force Z	Uniform Flow Net Global Moment X	Uniform Flow Net Global Moment Y	Uniform Flow Net Global Moment Z	Uniform Flow Net Local Force X	Uniform Flow Net Local Force Y	Uniform Flow Net Local Force Z	Uniform Flow Net Local Moment X	Uniform Flow Net Local Moment Y	Uniform Flow Net Local Moment Z	Uniform Flow Net Force	Uniform Flow Net Moment
17.3	-0.001246756	-46.85249	-7.910701	0.01207461	-3.212528E-07	-3.289591E-10	-0.001246563	-46.85249	-7.910698	0.01207461	-3.212359E-07	-1.349575E-10	47.51563	0.01207461	8.004125E-08	-3.415095E-06	9.204745E-07	-20	0	0	0	0	0	0	0	2.621433E-09	50	0.0002577901	0	0	0	0	0	0	15.03508	0	0	0	0	0	0	0	-1.370441E-08	9.81	-5.847216E-07	50	17.3	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0	-1	0	0	-1	-1.139678	18.05232	-12.347	0.5857126	-60.56618	2.515532	0	-1	1	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0
17.4	0.0005267584	-46.85251	-7.914396	0.01214444	1.365943E-07	-3.289591E-10	0.000526951	-46.85251	-7.914393	0.01214444	1.366113E-07	-1.33863E-10	47.51627	0.01214444	8.004125E-08	-3.415095E-06	9.204745E-07	-20	0	0	0	0	0	0	0	2.621433E-09	50	0.0002592802	0	0	0	0	0	0	15.03508	0	0	0	0	0	0	0	-1.370441E-08	9.81	-5.847216E-07	50	17.4	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0	-1	0	0	-1	-1.147791	18.42666	-12.95564	0.5944848	-63.91236	2.464459	0	-1	1	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0
17.5	-0.001452969	-46.85107	-7.914873	0.01221388	-3.787272E-07	-3.290701E-10	-0.001452776	-46.85107	-7.91487	0.01221388	-3.787102E-07	-1.328278E-10	47.51492	0.01221388	8.004125E-08	-3.415095E-06	9.204745E-07	-20	0	0	0	0	0	0	0	2.621433E-09	50	0.0002607703	0	0	0	0	0	0	15.03508	0	0	0	0	0	0	0	-1.370441E-08	9.81	-5.847216E-07	50	17.5	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0	-1	0	0	-1	-1.142066	17.99714	-12.29688	0.5837739	-60.33564	2.523293	0	-1	1	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0
17.6	0.0002859485	-46.8522	-7.911774	0.01228399	7.502722E-08	-3.289591E-10	0.000286141	-46.8522	-7.911771	0.01228399	7.504438E-08	-1.316175E-10	47.51552	0.01228399	8.004125E-08	-3.415095E-06	9.204745E-07	-20	0	0	0	0	0	0	0	2.621433E-09	50	0.0002622604	0	0	0	0	0	0	15.03508	0	0	0	0	0	0	0	-1.370441E-08	9.81	-5.847216E-07	50	17.6	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0	-1	0	0	-1	-1.144406	18.48989	-13.00637	0.5967478	-64.13865	2.456018	0	-1	1	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0
17.7	-0.001706061	-46.85297	-7.917853	0.01235401	-4.497917E-07	-3.290701E-10	-0.001705868	-46.85297	-7.91785	0.01235401	-4.497745E-07	-1.305723E-10	47.51729	0.01235401	8.004125E-08	-3.415095E-06	9.204745E-07	-20	0	0	0	0	0	0	0	2.621433E-09	50	0.0002637506	0	0	0	0	0	0	15.03508	0	0	0	0	0	0	0	-1.370441E-08	9.81	-5.847216E-07	50	17.7	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0	-1	0	0	-1	-1.145086	17.9474	-12.26155	0.5819258	-60.18654	2.530265	0	-1	1	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0
17.8	8.455227E-05	-46.85045	-7.910075	0.01242315	2.247594E-08	-3.289591E-10	8.47448E-05	-46.85045	-7.910072	0.01242315	2.24933E-08	-1.293786E-10	47.51351	0.01242315	8.004125E-08	-3.415095E-06	9.204745E-07	-20	0	0	0	0	0	0	0	2.621433E-09	50	0.0002652407	0	0	0	0	0	0	15.03508	0	0	0	0	0	0	0	-1.370441E-08	9.81	-5.847216E-07	50	17.8	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0	-1	0	0	-1	-1.141739	18.54612	-13.05479	0.598733	-64.35911	2.4486	0	-1	1	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0
17.9	-0.002004513	-46.85332	-7.923605	0.01249373	-5.344602E-07	-3.28848E-10	-0.00200432	-46.85332	-7.923603	0.01249373	-5.344428E-07	-1.281005E-10	47.5186	0.01249373	8.004125E-08	-3.415095E-06	9.204745E-07	-20	0	0	0	0	0	0	0	2.621433E-09	50	0.0002667308	0	0	0	0	0	0	15.03508	0	0	0	0	0	0	0	-1.370441E-08	9.81	-5.847216E-07	50	17.9	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0	-1	0	0	-1	-1.149035	17.90639	-12.24735	0.5801988	-60.15803	2.536092	0	-1	1	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0
18	-8.348495E-05	-46.85098	-7.907333	0.01256292	-2.233067E-08	-3.28966E-10	-8.329246E-05	-46.85098	-7.907331	0.01256292	-2.231312E-08	-1.271374E-10	47.51358	0.01256292	8.004125E-08	-3.415095E-06	9.204745E-07	-20	0	0	0	0	0	0	0	2.621433E-09	50	0.0002682209	0	0	0	0	0	0	15.03508	0	0	0	0	0	0	0	-1.370441E-08	9.81	-5.847216E-07	50	18	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0	-1	0	0	-1	-1.13958	18.59606	-13.10063	0.6005	-64.5684	2.442001	0	-1	1	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0
18.1	-0.002311134	-46.85492	-7.92891	0.0126338	-6.231102E-07	-3.290701E-10	-0.002310941	-46.85492	-7.928907	0.0126338	-6.230925E-07	-1.260671E-10	47.52106	0.0126338	8.004125E-08	-3.415095E-06	9.204745E-07	-20	0	0	0	0	0	0	0	2.621433E-09	50	0.000269711	0	0	0	0	0	0	15.03508	0	0	0	0	0	0	0	-1.370441E-08	9.81	-5.847216E-07	50	18.1	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0	-1	0	0	-1	-1.15397	17.88002	-12.26389	0.5787547	-60.30061	2.539819	0	-1	1	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0
18.2	-0.0002231751	-46.84941	-7.907155	0.01270212	-6.045317E-08	-3.289591E-10	-0.0002229826	-46.84941	-7.907152	0.01270212	-6.043543E-08	-1.24892E-10	47.512	0.01270212	8.004125E-08	-3.415095E-06	9.204745E-07	-20	0	0	0	0	0	0	0	2.621433E-09	50	0.0002712011	0	0	0	0	0	0	15.03508	0	0	0	0	0	0	0	-1.370441E-08	9.81	-5.847216E-07	50	18.2	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0	-1	0	0	-1	-1.137903	18.6404	-13.14344	0.6020511	-64.76662	2.436226	0	-1	1	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0
18.3	-0.002485408	-46.8574	-7.932337	0.01277411	-6.775081E-07	-3.290701E-10	-0.002485215	-46.8574	-7.932334	0.01277411	-6.774903E-07	-1.238097E-10	47.52407	0.01277411	8.004125E-08	-3.415095E-06	9.204745E-07	-20	0	0	0	0	0	0	0	2.621433E-09	50	0.0002726912	0	0	0	0	0	0	15.03508	0	0	0	0	0	0	0	-1.370441E-08	9.81	-5.847216E-07	50	18.3	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0	-1	0	0	-1	-1.159483	17.87563	-12.3167	0.5778062	-60.64483	2.540414	0	-1	1	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0
18.4	-0.0003398064	-46.84922	-7.905515	0.01284169	-9.308775E-08	-3.289591E-10	-0.0003396139	-46.84922	-7.905512	0.01284169	-9.306981E-08	-1.226478E-10	47.51154	0.01284169	8.004125E-08	-3.415095E-06	9.204745E-07	-20	0	0	0	0	0	0	0	2.621433E-09	50	0.0002741814	0	0	0	0	0	0	15.03508	0	0	0	0	0	0	0	-1.370441E-08	9.81	-5.847216E-07	50	18.4	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0	-1	0	0	-1	-1.136521	18.68069	-13.18445	0.6034673	-64.9563	2.430958	0	-1	1	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0
18.5	-0.002268921	-46.85588	-7.932993	0.01291334	-6.25252E-07	-3.28848E-10	-0.002268728	-46.85588	-7.93299	0.01291334	-6.25234E-07	-1.21354E-10	47.52269	0.01291334	8.004125E-08	-3.415095E-06	9.204745E-07	-20	0	0	0	0	0	0	0	2.621433E-09	50	0.0002756715	0	0	0	0	0	0	15.03508	0	0	0	0	0	0	0	-1.370441E-08	9.81	-5.847216E-07	50	18.5	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0	-1	0	0	-1	-1.163569	17.90036	-12.39394	0.5777128	-61.11943	2.536944	0	-1	1	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0
18.6	-0.0004366312	-46.85047	-7.903519	0.01298166	-1.209294E-07	-3.289591E-10	-0.0004364387	-46.85047	-7.903516	0.01298166	-1.209112E-07	-1.203974E-10	47.51244	0.01298166	8.004125E-08	-3.415095E-06	9.204745E-07	-20	0	0	0	0	0	0	0	2.621433E-09	50	0.0002771616	0	0	0	0	0	0	15.03508	0	0	0	0	0	0	0	-1.370441E-08	9.81	-5.847216E-07	50	18.6	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0	-1	0	0	-1	-1.135384	18.71712	-13.223	0.6047512	-65.13467	2.426196	0	-1	1	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0
18.7	-0.00158784	-46.85411	-7.924798	0.01305249	-4.422805E-07	-3.290701E-10	-0.001587647	-46.85411	-7.924795	0.01305249	-4.422622E-07	-1.193514E-10	47.51958	0.01305249	8.004125E-08	-3.415095E-06	9.204745E-07	-20	0	0	0	0	0	0	0	2.621433E-09	50	0.0002786517	0	0	0	0	0	0	15.03508	0	0	0	0	0	0	0	-1.370441E-08	9.81	-5.847216E-07	50	18.7	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0	-1	0	0	-1	-1.161983	17.95682	-12.4554	0.5790168	-61.47747	2.528952	0	-1	1	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0
18.8	-0.0005172279	-46.8485	-7.904144	0.01312073	-1.448032E-07	-3.289591E-10	-0.0005170355	-46.8485	-7.904141	0.01312073	-1.447848E-07	-1.181618E-10	47.5106	0.01312073	8.004125E-08	-3.415095E-06	9.204745E-07	-20	0	0	0	0	0	0	0	2.621433E-09	50	0.0002801418	0	0	0	0	0	0	15.03508	0	0	0	0	0	0	0	-1.370441E-08	9.81	-5.847216E-07	50	18.8	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0	-1	0	0	-1	-1.134513	18.74961	-13.25829	0.6058834	-65.29963	2.422035	0	-1	1	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0
18.9	-0.0007902099	-46.85323	-7.912429	0.01319187	-2.224339E-07	-3.290701E-10	-0.0007900173	-46.85323	-7.912426	0.01319187	-2.224155E-07	-1.171253E-10	47.51664	0.01319187	8.004125E-08	-3.415095E-06	9.204745E-07	-20	0	0	0	0	0	0	0	2.621433E-09	50	0.0002816319	0	0	0	0	0	0	15.03508	0	0	0	0	0	0	0	-1.370441E-08	9.81	-5.847216E-07	50	18.9	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0	-1	0	0	-1	-1.15327	18.03066	-12.46423	0.5815774	-61.50206	2.51856	0	-1	1	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0
19	-0.0005839592	-46.84854	-7.903071	0.01326036	-1.652327E-07	-3.289591E-10	-0.0005837667	-46.84854	-7.903069	0.01326036	-1.652142E-07	-1.159174E-10	47.51047	0.01326036	8.004125E-08	-3.415095E-06	9.204745E-07	-20	0	0	0	0	0	0	0	2.621433E-09	50	0.0002831221	0	0	0	0	0	0	15.03508	0	0	0	0	0	0	0	-1.370441E-08	9.81	-5.847216E-07	50	19	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0	-1	0	0	-1	-1.133751	18.77926	-13.29153	0.6069332	-65.45347	2.418193	0	-1	1	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0
19.1	-0.000190401	-46.84895	-7.904651	0.01333029	-5.412076E-08	-3.289868E-10	-0.0001902085	-46.84895	-7.904648	0.01333029	-5.410214E-08	-1.148284E-10	47.51113	0.01333029	8.004125E-08	-3.415095E-06	9.204745E-07	-20	0	0	0	0	0	0	0	2.621433E-09	50	0.0002846122	0	0	0	0	0	0	15.03508	0	0	0	0	0	0	0	-1.370441E-08	9.81	-5.847216E-07	50	19.1	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0	-1	0	0	-1	-1.142299	18.09672	-12.4358	0.5842695	-61.30281	2.509415	0	-1	1	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0
19.2	-0.0006378962	-46.8503	-7.901462	0.01340048	-1.824006E-07	-3.290146E-10	-0.0006377038	-46.8503	-7.901459	0.01340048	-1.823819E-07	-1.137208E-10	47.51193	0.01340048	8.004125E-08	-3.415095E-06	9.204745E-07	-20	0	0	0	0	0	0	0	2.621433E-09	50	0.0002861023	0	0	0	0	0	0	15.03508	0	0	0	0	0	0	0	-1.370441E-08	9.81	-5.847216E-07	50	19.2	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0	-1	0	0	-1	-1.133098	18.80581	-13.32185	0.6078837	-65.59282	2.414743	0	-1	1	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0
19.3	0.0001716144	-46.84782	-7.897945	0.01346959	4.939768E-08	-3.289591E-10	0.0001718068	-46.84782	-7.897943	0.01346959	4.941649E-08	-1.125689E-10	47.50891	0.01346959	8.004125E-08	-3.415095E-06	9.204745E-07	-20	0	0	0	0	0	0	0	2.621433E-09	50	0.0002875924	0	0	0	0	0	0	15.03508	0	0	0	0	0	0	0	-1.370441E-08	9.81	-5.847216E-07	50	19.3	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0	-1	0	0	-1	-1.133391	18.14265	-12.40173	0.5863088	-61.07685	2.503042	0	-1	1	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0
19.4	-0.0006807525	-46.84766	-7.902565	0.01353935	-1.966875E-07	-3.290701E-10	-0.0006805601	-46.84766	-7.902562	0.01353935	-1.966686E-07	-1.115445E-10	47.50951	0.01353935	8.004125E-08	-3.415095E-06	9.204745E-07	-20	0	0	0	0	0	0	0	2.621433E-09	50	0.0002890825	0	0	0	0	0	0	15.03508	0	0	0	0	0	0	0	-1.370441E-08	9.81	-5.847216E-07	50	19.4	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0	-1	0	0	-1	-1.132624	18.82906	-13.3487	0.608704	-65.71757	2.411809	0	-1	1	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0
19.5	0.0003637468	-46.84872	-7.893177	0.01360946	1.057232E-07	-3.289035E-10	0.0003639391	-46.84872	-7.893174	0.01360946	1.057422E-07	-1.102696E-10	47.509	0.01360946	8.004125E-08	-3.415095E-06	9.204745E-07	-20	0	0	0	0	0	0	0	2.621433E-09	50	0.0002905726	0	0	0	0	0	0	15.03508	0	0	0	0	0	0	0	-1.370441E-08	9.81	-5.847216E-07	50	19.5	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0	-1	0	0	-1	-1.127447	18.16909	-12.37303	0.5875569	-60.89469	2.499364	0	-1	1	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0
19.6	-0.0007413115	-47.11317	-7.653418	0.01375649	-2.164005E-07	-3.308464E-10	-0.0007411227	-47.11317	-7.653415	0.01375649	-2.163813E-07	-1.098312E-10	47.73076	0.01375649	8.004125E-08	-3.415095E-06	9.204745E-07	-19.82	0	0	0	0	0	0	0	2.621433E-09	50	0.0002920628	0	0	0	0	0	0	15.0522	0	0	0	0	0	0	0	-1.370441E-08	9.81	-5.847216E-07	50	19.6	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0	-1	0	0	-1	-1.133318	18.85723	-13.36668	0.6090037	-65.87213	2.410924	0	-1	1	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0
19.7	0.0004024472	-47.32374	-7.471266	0.01388849	1.18162E-07	-3.322897E-10	0.0004026334	-47.32374	-7.471263	0.01388849	1.181814E-07	-1.091738E-10	47.90987	0.01388849	8.004125E-08	-3.415095E-06	9.204745E-07	-19.64	0	0	0	0	0	0	0	2.621433E-09	50	0.0002935529	0	0	0	0	0	0	15.06917	0	0	0	0	0	0	0	-1.370441E-08	9.81	-5.847216E-07	50	19.7	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0	-1	0	0	-1	-1.128576	18.20615	-12.37932	0.5875072	-61.05507	2.49998	0	-1	1	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0
19.8	-0.0008218649	-48.09593	-6.943824	0.01418678	-2.423755E-07	-3.378408E-10	-0.0008216861	-48.09593	-6.943821	0.01418678	-2.423557E-07	-1.099113E-10	48.5946	0.01418678	8.004125E-08	-3.415095E-06	9.204745E-07	-19.36	0	0	0	0	0	0	0	2.621433E-09	50	0.000295043	0	0	0	0	0	0	15.09527	0	0	0	0	0	0	0	-1.370441E-08	9.81	-5.847216E-07	50	19.8	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0	-1	0	0	-1	-1.135959	18.88611	-13.36304	0.6083001	-66.03132	2.414062	0	-1	1	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0
19.9	0.0003751246	-48.58823	-6.635221	0.0144044	1.112555E-07	-3.41116E-10	0.0003752991	-48.58823	-6.635219	0.0144044	1.112756E-07	-1.097115E-10	49.03919	0.0144044	8.004125E-08	-3.415095E-06	9.204745E-07	-19.18	0	0	0	0	0	0	0	2.621433E-09	50	0.0002965331	0	0	0	0	0	0	15.11186	0	0	0	0	0	0	0	-1.370441E-08	9.81	-5.847216E-07	50	19.9	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0	-1	0	0	-1	-1.131487	18.24288	-12.3921	0.5870969	-61.28423	2.501911	0	-1	1	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0
20	-0.0008916566	-49.73084	-6.029161	0.01481724	-2.656256E-07	-3.491651E-10	-0.0008914902	-49.73084	-6.029159	0.01481724	-2.656049E-07	-1.111058E-10	50.09498	0.01481724	8.004125E-08	-3.415095E-06	9.204745E-07	-18.85	0	0	0	0	0	0	0	2.621433E-09	50	0.0002980232	0	0	0	0	0	0	15.14188	0	0	0	0	0	0	0	-1.370441E-08	9.81	-5.847216E-07	50	20	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0	-1	0	0	-1	-1.139062	18.90431	-13.34368	0.6071421	-66.12509	2.419108	0	-1	1	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0
20.1	0.0002930667	-51.30289	-5.276564	0.01536208	8.779262E-08	-3.601841E-10	0.0002932232	-51.30289	-5.276561	0.01536208	8.781408E-08	-1.133927E-10	51.57353	0.01536208	8.004125E-08	-3.415095E-06	9.204745E-07	-18.49	0	0	0	0	0	0	0	2.621433E-09	50	0.0002995133	0	0	0	0	0	0	15.17406	0	0	0	0	0	0	0	-1.370441E-08	9.81	-5.847216E-07	50	20.1	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0	-1	0	0	-1	-1.138303	18.29304	-12.43469	0.5862129	-61.75689	2.505134	0	-1	1	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0
20.2	-0.0009656538	-52.28394	-4.841063	0.01573375	-2.905593E-07	-3.673728E-10	-0.000965503	-52.28394	-4.841059	0.01573375	-2.905373E-07	-1.145879E-10	52.50758	0.01573375	8.004125E-08	-3.415095E-06	9.204745E-07	-18.28	0	0	0	0	0	0	0	2.621433E-09	50	0.0003010035	0	0	0	0	0	0	15.19256	0	0	0	0	0	0	0	-1.370441E-08	9.81	-5.847216E-07	50	20.2	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0	-1	0	0	-1	-1.14233	18.92348	-13.32495	0.6059344	-66.23098	2.424278	0	-1	1	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0
20.3	0.0002381664	-53.8437	-4.188809	0.01628336	7.205549E-08	-3.780864E-10	0.0002383089	-53.8437	-4.188806	0.01628336	7.207823E-08	-1.164935E-10	54.00639	0.01628336	8.004125E-08	-3.415095E-06	9.204745E-07	-18.01	0	0	0	0	0	0	0	2.621433E-09	50	0.0003024936	0	0	0	0	0	0	15.21604	0	0	0	0	0	0	0	-1.370441E-08	9.81	-5.847216E-07	50	20.3	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0	-1	0	0	-1	-1.142265	18.32972	-12.46423	0.5858281	-62.06848	2.506515	0	-1	1	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0
20.4	-0.001029365	-55.02113	-3.729734	0.01672143	-3.128072E-07	-3.862466E-10	-0.001029228	-55.02113	-3.729731	0.01672143	-3.127838E-07	-1.17593E-10	55.1474	0.01672143	8.004125E-08	-3.415095E-06	9.204745E-07	-17.83	0	0	0	0	0	0	0	2.621433E-09	50	0.0003039837	0	0	0	0	0	0	15.23151	0	0	0	0	0	0	0	-1.370441E-08	9.81	-5.847216E-07	50	20.4	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0	-1	0	0	-1	-1.144887	18.94011	-13.31288	0.6050489	-66.32606	2.42809	0	-1	1	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0
20.5	0.0002111661	-55.98271	-3.349427	0.01709708	6.45135E-08	-3.930744E-10	0.0002112981	-55.98271	-3.349423	0.01709708	6.453738E-08	-1.184084E-10	56.08282	0.01709708	8.004125E-08	-3.415095E-06	9.204745E-07	-17.68	0	0	0	0	0	0	0	2.621433E-09	50	0.0003054738	0	0	0	0	0	0	15.24428	0	0	0	0	0	0	0	-1.370441E-08	9.81	-5.847216E-07	50	20.5	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0	-1	0	0	-1	-1.14374	18.3604	-12.48162	0.5858874	-62.25282	2.506384	0	-1	1	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0
